Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
07/08/99,Arsenal,Leicester,2,1,H,0,0,D,P Walton,,,,,,,,,,,,
07/08/99,Chelsea,Sunderland,4,0,H,2,0,H,M Dean,,,,,,,,,,,,
07/08/99,Coventry,Southampton,0,1,A,0,0,D,S Wicks,,,,,,,,,,,,
07/08/99,Leeds,Derby,0,0,D,0,0,D,M Riley,,,,,,,,,,,,
07/08/99,Middlesbrough,Bradford,0,1,A,0,0,D,P Durkin,,,,,,,,,,,,
07/08/99,Newcastle,Aston Villa,0,1,A,0,0,D,D Elleray,,,,,,,,,,,,
07/08/99,Sheffield Weds,Liverpool,1,2,A,0,0,D,G Hall,,,,,,,,,,,,
07/08/99,Watford,Wimbledon,2,3,A,1,2,A,R Jones,,,,,,,,,,,,
07/08/99,West Ham,Tottenham,1,0,H,1,0,H,T Riley,,,,,,,,,,,,
08/08/99,Everton,Man United,1,1,D,0,1,A,J Kelly,,,,,,,,,,,,
09/08/99,Tottenham,Newcastle,0,1,A,0,0,D,A Baker,,,,,,,,,,,,
14/08/99,Aston Villa,Middlesbrough,1,2,A,1,1,D,K Winter,,,,,,,,,,,,
14/08/99,Bradford,Man United,0,2,A,0,1,A,S Lodge,,,,,,,,,,,,
14/08/99,Derby,Watford,2,0,H,1,0,H,P Jones,,,,,,,,,,,,
14/08/99,Liverpool,Arsenal,2,3,A,1,0,H,L Stevens,,,,,,,,,,,,
14/08/99,Southampton,Leeds,2,4,A,0,2,A,C Cooper,,,,,,,,,,,,
14/08/99,Sunderland,Sheffield Weds,2,0,H,0,0,D,D Smith,,,,,,,,,,,,
14/08/99,Wimbledon,Everton,2,1,H,1,0,H,N Graham,,,,,,,,,,,,
15/08/99,Leicester,Chelsea,2,2,D,0,1,A,S Dunn,,,,,,,,,,,,
16/08/99,Tottenham,West Ham,1,1,D,1,0,H,R Styles,,,,,,,,,,,,
18/08/99,Man United,Coventry,0,0,D,0,0,D,P Walton,,,,,,,,,,,,
21/08/99,Arsenal,Bradford,2,0,H,1,0,H,M Dean,,,,,,,,,,,,
21/08/99,Chelsea,Wimbledon,3,0,H,1,0,H,S Wicks,,,,,,,,,,,,
21/08/99,Coventry,Man United,0,0,D,0,0,D,M Riley,,,,,,,,,,,,
21/08/99,Everton,Tottenham,1,0,H,1,0,H,P Durkin,,,,,,,,,,,,
21/08/99,Leeds,Newcastle,2,0,H,1,0,H,D Elleray,,,,,,,,,,,,
21/08/99,Middlesbrough,Southampton,3,2,H,1,0,H,G Hall,,,,,,,,,,,,
21/08/99,Sheffield Weds,Aston Villa,0,1,A,0,0,D,R Jones,,,,,,,,,,,,
21/08/99,Watford,Liverpool,2,3,A,1,2,A,T Riley,,,,,,,,,,,,
21/08/99,West Ham,Sunderland,1,1,D,0,0,D,J Kelly,,,,,,,,,,,,
22/08/99,Derby,Leicester,1,2,A,0,0,D,A Baker,,,,,,,,,,,,
24/08/99,Man United,Newcastle,5,1,H,3,0,H,K Winter,,,,,,,,,,,,
25/08/99,Bradford,Sunderland,0,1,A,0,0,D,S Lodge,,,,,,,,,,,,
28/08/99,Aston Villa,Chelsea,0,0,D,0,0,D,P Jones,,,,,,,,,,,,
28/08/99,Bradford,Watford,1,0,H,1,0,H,L Stevens,,,,,,,,,,,,
28/08/99,Leicester,West Ham,1,0,H,1,0,H,C Cooper,,,,,,,,,,,,
28/08/99,Liverpool,Arsenal,3,2,H,1,1,D,D Smith,,,,,,,,,,,,
28/08/99,Newcastle,Sheffield Weds,2,0,H,1,0,H,N Graham,,,,,,,,,,,,
28/08/99,Southampton,Derby,1,2,A,0,0,D,S Dunn,,,,,,,,,,,,
28/08/99,Sunderland,Coventry,1,1,D,1,0,H,R Styles,,,,,,,,,,,,
28/08/99,Tottenham,Leeds,2,1,H,1,0,H,P Walton,,,,,,,,,,,,
28/08/99,Wimbledon,Middlesbrough,0,2,A,0,1,A,M Dean,,,,,,,,,,,,
29/08/99,Man United,Everton,2,1,H,0,1,A,S Wicks,,,,,,,,,,,,
11/09/99,Arsenal,Aston Villa,3,1,H,0,1,A,M Riley,,,,,,,,,,,,
11/09/99,Coventry,Leicester,0,1,A,0,1,A,P Durkin,,,,,,,,,,,,
11/09/99,Derby,Bradford,2,0,H,1,0,H,D Elleray,,,,,,,,,,,,
11/09/99,Everton,Southampton,0,1,A,0,0,D,G Hall,,,,,,,,,,,,
11/09/99,Leeds,Watford,2,0,H,1,0,H,R Jones,,,,,,,,,,,,
11/09/99,Middlesbrough,Tottenham,2,1,H,0,1,A,T Riley,,,,,,,,,,,,
11/09/99,Newcastle,Sunderland,2,2,D,1,2,A,J Kelly,,,,,,,,,,,,
11/09/99,Sheffield Weds,Man United,0,8,A,0,4,A,A Baker,,,,,,,,,,,,
11/09/99,West Ham,Chelsea,2,3,A,2,0,H,K Winter,,,,,,,,,,,,
11/09/99,Wimbledon,Liverpool,1,2,A,1,1,D,S Lodge,,,,,,,,,,,,
18/09/99,Aston Villa,Coventry,0,0,D,0,0,D,P Jones,,,,,,,,,,,,
18/09/99,Bradford,Wimbledon,1,1,D,1,1,D,L Stevens,,,,,,,,,,,,
18/09/99,Chelsea,Liverpool,2,1,H,1,1,D,C Cooper,,,,,,,,,,,,
18/09/99,Leicester,Newcastle,1,2,A,0,0,D,D Smith,,,,,,,,,,,,
18/09/99,Man United,Southampton,2,1,H,2,0,H,N Graham,,,,,,,,,,,,
18/09/99,Sunderland,Derby,1,1,D,0,0,D,S Dunn,,,,,,,,,,,,
18/09/99,Tottenham,Arsenal,0,0,D,0,0,D,R Styles,,,,,,,,,,,,
18/09/99,Watford,Middlesbrough,1,1,D,0,1,A,P Walton,,,,,,,,,,,,
18/09/99,West Ham,Sheffield Weds,1,0,H,0,0,D,M Dean,,,,,,,,,,,,
19/09/99,Leeds,Everton,2,1,H,1,1,D,S Wicks,,,,,,,,,,,,
25/09/99,Arsenal,Man United,1,2,A,1,1,D,M Riley,,,,,,,,,,,,
25/09/99,Coventry,Middlesbrough,4,1,H,3,0,H,P Durkin,,,,,,,,,,,,
25/09/99,Derby,Aston Villa,1,3,A,0,2,A,D Elleray,,,,,,,,,,,,
25/09/99,Everton,Sunderland,2,2,D,1,1,D,G Hall,,,,,,,,,,,,
25/09/99,Liverpool,Leeds,0,1,A,0,1,A,R Jones,,,,,,,,,,,,
25/09/99,Newcastle,Bradford,3,0,H,1,0,H,T Riley,,,,,,,,,,,,
25/09/99,Sheffield Weds,Leicester,1,1,D,1,1,D,J Kelly,,,,,,,,,,,,
25/09/99,Southampton,Chelsea,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
25/09/99,Watford,West Ham,0,1,A,0,0,D,K Winter,,,,,,,,,,,,
25/09/99,Wimbledon,Tottenham,1,2,A,1,0,H,S Lodge,,,,,,,,,,,,
02/10/99,Aston Villa,West Ham,2,1,H,0,1,A,P Jones,,,,,,,,,,,,
02/10/99,Bradford,Derby,2,3,A,1,2,A,L Stevens,,,,,,,,,,,,
02/10/99,Chelsea,Arsenal,2,3,A,0,2,A,C Cooper,,,,,,,,,,,,
02/10/99,Leicester,Wimbledon,0,0,D,0,0,D,D Smith,,,,,,,,,,,,
02/10/99,Man United,Southampton,2,1,H,1,0,H,N Graham,,,,,,,,,,,,
02/10/99,Middlesbrough,Everton,1,1,D,1,0,H,S Dunn,,,,,,,,,,,,
02/10/99,Sunderland,Newcastle,2,1,H,2,0,H,R Styles,,,,,,,,,,,,
02/10/99,Tottenham,Sheffield Weds,2,0,H,1,0,H,P Walton,,,,,,,,,,,,
02/10/99,Watford,Coventry,2,2,D,1,1,D,M Dean,,,,,,,,,,,,
03/10/99,Leeds,Liverpool,2,1,H,1,0,H,S Wicks,,,,,,,,,,,,
16/10/99,Arsenal,Everton,1,0,H,0,0,D,M Riley,,,,,,,,,,,,
16/10/99,Coventry,Chelsea,0,1,A,0,0,D,P Durkin,,,,,,,,,,,,
16/10/99,Derby,Newcastle,0,2,A,0,1,A,D Elleray,,,,,,,,,,,,
16/10/99,Liverpool,Watford,0,1,A,0,1,A,G Hall,,,,,,,,,,,,
16/10/99,Sheffield Weds,Bradford,1,1,D,1,0,H,R Jones,,,,,,,,,,,,
16/10/99,Southampton,Aston Villa,1,1,D,1,0,H,T Riley,,,,,,,,,,,,
16/10/99,Sunderland,Middlesbrough,2,2,D,1,1,D,J Kelly,,,,,,,,,,,,
16/10/99,Tottenham,Man United,1,3,A,1,0,H,A Baker,,,,,,,,,,,,
16/10/99,West Ham,Leicester,0,4,A,0,2,A,K Winter,,,,,,,,,,,,
16/10/99,Wimbledon,Leeds,2,2,D,0,2,A,S Lodge,,,,,,,,,,,,
23/10/99,Aston Villa,Tottenham,5,1,H,2,1,H,P Jones,,,,,,,,,,,,
23/10/99,Bradford,Southampton,1,0,H,1,0,H,L Stevens,,,,,,,,,,,,
23/10/99,Chelsea,Man United,5,0,H,3,0,H,C Cooper,,,,,,,,,,,,
23/10/99,Everton,Coventry,2,2,D,1,1,D,D Smith,,,,,,,,,,,,
23/10/99,Leicester,Derby,0,3,A,0,2,A,N Graham,,,,,,,,,,,,
23/10/99,Middlesbrough,Sheffield Weds,4,1,H,1,1,D,S Dunn,,,,,,,,,,,,
23/10/99,Newcastle,Arsenal,1,1,D,0,1,A,R Styles,,,,,,,,,,,,
23/10/99,Watford,Sunderland,0,0,D,0,0,D,P Walton,,,,,,,,,,,,
23/10/99,Wimbledon,West Ham,1,2,A,1,1,D,M Dean,,,,,,,,,,,,
24/10/99,Leeds,Liverpool,0,0,D,0,0,D,S Wicks,,,,,,,,,,,,
30/10/99,Arsenal,Sheffield Weds,2,0,H,0,0,D,M Riley,,,,,,,,,,,,
30/10/99,Coventry,Newcastle,1,0,H,0,0,D,P Durkin,,,,,,,,,,,,
30/10/99,Derby,Everton,0,2,A,0,2,A,D Elleray,,,,,,,,,,,,
30/10/99,Liverpool,Aston Villa,3,2,H,0,1,A,G Hall,,,,,,,,,,,,
30/10/99,Man United,Leicester,2,0,H,0,0,D,R Jones,,,,,,,,,,,,
30/10/99,Southampton,Bradford,1,0,H,1,0,H,T Riley,,,,,,,,,,,,
30/10/99,Sunderland,Wimbledon,1,2,A,0,1,A,J Kelly,,,,,,,,,,,,
30/10/99,Tottenham,Chelsea,1,1,D,1,1,D,A Baker,,,,,,,,,,,,
30/10/99,West Ham,Middlesbrough,1,0,H,0,0,D,K Winter,,,,,,,,,,,,
30/10/99,Watford,Leeds,2,2,D,0,1,A,S Lodge,,,,,,,,,,,,
06/11/99,Aston Villa,Leeds,0,0,D,0,0,D,P Jones,,,,,,,,,,,,
06/11/99,Bradford,Tottenham,0,1,A,0,0,D,L Stevens,,,,,,,,,,,,
06/11/99,Chelsea,Man United,0,0,D,0,0,D,C Cooper,,,,,,,,,,,,
06/11/99,Everton,Derby,2,1,H,1,0,H,D Smith,,,,,,,,,,,,
06/11/99,Leicester,Liverpool,1,0,H,0,0,D,N Graham,,,,,,,,,,,,
06/11/99,Middlesbrough,Coventry,1,1,D,1,0,H,S Dunn,,,,,,,,,,,,
06/11/99,Newcastle,Arsenal,2,4,A,1,2,A,R Styles,,,,,,,,,,,,
06/11/99,Sheffield Weds,Southampton,0,2,A,0,1,A,P Walton,,,,,,,,,,,,
06/11/99,Wimbledon,Watford,0,0,D,0,0,D,M Dean,,,,,,,,,,,,
06/11/99,West Ham,Sunderland,1,1,D,0,1,A,S Wicks,,,,,,,,,,,,
20/11/99,Arsenal,Wimbledon,5,1,H,1,0,H,M Riley,,,,,,,,,,,,
20/11/99,Coventry,Bradford,2,1,H,2,0,H,P Durkin,,,,,,,,,,,,
20/11/99,Derby,West Ham,2,2,D,1,1,D,D Elleray,,,,,,,,,,,,
20/11/99,Liverpool,Everton,0,0,D,0,0,D,G Hall,,,,,,,,,,,,
20/11/99,Man United,Middlesbrough,2,1,H,1,0,H,R Jones,,,,,,,,,,,,
20/11/99,Southampton,Newcastle,4,2,H,2,2,D,T Riley,,,,,,,,,,,,
20/11/99,Sunderland,Leicester,2,0,H,2,0,H,J Kelly,,,,,,,,,,,,
20/11/99,Tottenham,Aston Villa,1,2,A,0,1,A,A Baker,,,,,,,,,,,,
20/11/99,Watford,Sheffield Weds,1,1,D,0,0,D,K Winter,,,,,,,,,,,,
21/11/99,Leeds,Chelsea,2,0,H,1,0,H,S Lodge,,,,,,,,,,,,
27/11/99,Aston Villa,Sunderland,0,0,D,0,0,D,P Jones,,,,,,,,,,,,
27/11/99,Bradford,Coventry,0,0,D,0,0,D,L Stevens,,,,,,,,,,,,
27/11/99,Chelsea,Derby,4,1,H,2,0,H,C Cooper,,,,,,,,,,,,
27/11/99,Everton,Wimbledon,1,0,H,0,0,D,D Smith,,,,,,,,,,,,
27/11/99,Leicester,Leeds,1,2,A,0,0,D,N Graham,,,,,,,,,,,,
27/11/99,Middlesbrough,Liverpool,0,1,A,0,0,D,S Dunn,,,,,,,,,,,,
27/11/99,Newcastle,Man United,3,3,D,3,2,H,R Styles,,,,,,,,,,,,
27/11/99,Sheffield Weds,West Ham,1,1,D,1,0,H,P Walton,,,,,,,,,,,,
27/11/99,Tottenham,Southampton,1,0,H,0,0,D,M Dean,,,,,,,,,,,,
27/11/99,Watford,Arsenal,1,1,D,0,1,A,S Wicks,,,,,,,,,,,,
04/12/99,Arsenal,Tottenham,0,0,D,0,0,D,M Riley,,,,,,,,,,,,
04/12/99,Coventry,Derby,0,1,A,0,0,D,P Durkin,,,,,,,,,,,,
04/12/99,Leeds,Bradford,2,1,H,1,0,H,D Elleray,,,,,,,,,,,,
04/12/99,Liverpool,Sunderland,2,0,H,1,0,H,G Hall,,,,,,,,,,,,
04/12/99,Man United,Wimbledon,2,1,H,1,0,H,R Jones,,,,,,,,,,,,
04/12/99,Southampton,Everton,2,0,H,1,0,H,T Riley,,,,,,,,,,,,
04/12/99,West Ham,Aston Villa,0,0,D,0,0,D,J Kelly,,,,,,,,,,,,
05/12/99,Chelsea,Leicester,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
05/12/99,Newcastle,Middlesbrough,2,1,H,2,0,H,K Winter,,,,,,,,,,,,
05/12/99,Sheffield Weds,Watford,2,0,H,1,0,H,S Lodge,,,,,,,,,,,,
11/12/99,Aston Villa,Man United,0,2,A,0,2,A,P Jones,,,,,,,,,,,,
11/12/99,Bradford,Leeds,1,2,A,1,1,D,L Stevens,,,,,,,,,,,,
11/12/99,Derby,Sheffield Weds,4,0,H,2,0,H,C Cooper,,,,,,,,,,,,
11/12/99,Everton,Arsenal,1,4,A,0,1,A,D Smith,,,,,,,,,,,,
11/12/99,Leicester,Coventry,0,0,D,0,0,D,N Graham,,,,,,,,,,,,
11/12/99,Middlesbrough,Chelsea,1,0,H,1,0,H,S Dunn,,,,,,,,,,,,
11/12/99,Sunderland,Liverpool,1,1,D,0,1,A,R Styles,,,,,,,,,,,,
11/12/99,Watford,Southampton,3,2,H,2,2,D,P Walton,,,,,,,,,,,,
11/12/99,Wimbledon,Newcastle,4,2,H,2,1,H,M Dean,,,,,,,,,,,,
12/12/99,Tottenham,West Ham,2,1,H,1,1,D,S Wicks,,,,,,,,,,,,
18/12/99,Arsenal,Middlesbrough,1,0,H,0,0,D,M Riley,,,,,,,,,,,,
18/12/99,Chelsea,Sunderland,2,3,A,2,1,H,P Durkin,,,,,,,,,,,,
18/12/99,Coventry,Watford,5,0,H,2,0,H,D Elleray,,,,,,,,,,,,
18/12/99,Leeds,Southampton,2,2,D,0,1,A,G Hall,,,,,,,,,,,,
18/12/99,Liverpool,Newcastle,2,1,H,0,1,A,R Jones,,,,,,,,,,,,
18/12/99,Man United,Wimbledon,3,1,H,1,0,H,T Riley,,,,,,,,,,,,
18/12/99,Sheffield Weds,Everton,1,2,A,0,1,A,J Kelly,,,,,,,,,,,,
18/12/99,Tottenham,Derby,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
18/12/99,West Ham,Bradford,2,1,H,1,0,H,K Winter,,,,,,,,,,,,
19/12/99,Aston Villa,Leicester,2,1,H,1,1,D,S Lodge,,,,,,,,,,,,
26/12/99,Arsenal,Leeds,2,2,D,2,2,D,P Jones,,,,,,,,,,,,
26/12/99,Bradford,Aston Villa,0,3,A,0,1,A,L Stevens,,,,,,,,,,,,
26/12/99,Derby,Arsenal,1,0,H,1,0,H,C Cooper,,,,,,,,,,,,
26/12/99,Everton,Middlesbrough,2,2,D,1,1,D,D Smith,,,,,,,,,,,,
26/12/99,Leicester,Liverpool,0,0,D,0,0,D,N Graham,,,,,,,,,,,,
26/12/99,Newcastle,Sheffield Weds,3,0,H,2,0,H,S Dunn,,,,,,,,,,,,
26/12/99,Southampton,Chelsea,1,2,A,0,2,A,R Styles,,,,,,,,,,,,
26/12/99,Sunderland,Man United,1,1,D,0,0,D,P Walton,,,,,,,,,,,,
26/12/99,Watford,West Ham,1,2,A,1,1,D,M Dean,,,,,,,,,,,,
27/12/99,Wimbledon,Coventry,2,2,D,1,1,D,S Wicks,,,,,,,,,,,,
28/12/99,Aston Villa,Bradford,1,1,D,0,1,A,M Riley,,,,,,,,,,,,
28/12/99,Chelsea,Southampton,0,0,D,0,0,D,P Durkin,,,,,,,,,,,,
28/12/99,Coventry,Wimbledon,1,0,H,1,0,H,D Elleray,,,,,,,,,,,,
28/12/99,Leeds,Arsenal,2,2,D,2,2,D,G Hall,,,,,,,,,,,,
28/12/99,Liverpool,Leicester,0,0,D,0,0,D,R Jones,,,,,,,,,,,,
28/12/99,Man United,Sunderland,2,0,H,2,0,H,T Riley,,,,,,,,,,,,
28/12/99,Middlesbrough,Everton,2,1,H,0,1,A,J Kelly,,,,,,,,,,,,
28/12/99,Sheffield Weds,Newcastle,2,0,H,2,0,H,A Baker,,,,,,,,,,,,
28/12/99,West Ham,Watford,0,0,D,0,0,D,K Winter,,,,,,,,,,,,
29/12/99,Tottenham,Derby,4,0,H,1,0,H,S Lodge,,,,,,,,,,,,
03/01/00,Arsenal,Leicester,2,1,H,1,1,D,P Jones,,,,,,,,,,,,
