Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
03/01/00,Aston Villa,Middlesbrough,1,0,H,0,0,D,L Stevens,,,,,,,,,,,,
03/01/00,Bradford,West Ham,1,1,D,0,0,D,C Cooper,,,,,,,,,,,,
03/01/00,Derby,Liverpool,0,1,A,0,1,A,D Smith,,,,,,,,,,,,
03/01/00,Everton,Chelsea,1,1,D,0,0,D,N Graham,,,,,,,,,,,,
03/01/00,Leicester,Sunderland,5,2,H,2,1,H,S Dunn,,,,,,,,,,,,
03/01/00,Man United,Southampton,2,3,A,2,2,D,R Styles,,,,,,,,,,,,
03/01/00,Newcastle,Leeds,2,1,H,1,1,D,P Walton,,,,,,,,,,,,
03/01/00,Wimbledon,Sheffield Weds,0,0,D,0,0,D,M Dean,,,,,,,,,,,,
03/01/00,Watford,Coventry,1,1,D,1,1,D,S Wicks,,,,,,,,,,,,
15/01/00,Bradford,Wimbledon,1,2,A,0,1,A,M Riley,,,,,,,,,,,,
15/01/00,Chelsea,Arsenal,2,3,A,1,1,D,P Durkin,,,,,,,,,,,,
15/01/00,Coventry,Everton,1,2,A,1,1,D,D Elleray,,,,,,,,,,,,
15/01/00,Leeds,Tottenham,1,0,H,0,0,D,G Hall,,,,,,,,,,,,
15/01/00,Middlesbrough,West Ham,2,2,D,0,1,A,R Jones,,,,,,,,,,,,
15/01/00,Newcastle,Derby,4,1,H,2,1,H,T Riley,,,,,,,,,,,,
15/01/00,Sheffield Weds,Leicester,0,4,A,0,1,A,J Kelly,,,,,,,,,,,,
15/01/00,Southampton,Sunderland,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
15/01/00,Watford,Aston Villa,1,2,A,0,1,A,K Winter,,,,,,,,,,,,
22/01/00,Arsenal,Man United,1,1,D,1,0,H,S Lodge,,,,,,,,,,,,
22/01/00,Aston Villa,Watford,4,0,H,2,0,H,P Jones,,,,,,,,,,,,
22/01/00,Derby,Southampton,0,0,D,0,0,D,L Stevens,,,,,,,,,,,,
22/01/00,Everton,Bradford,4,0,H,3,0,H,C Cooper,,,,,,,,,,,,
22/01/00,Leicester,Sheffield Weds,2,2,D,1,1,D,D Smith,,,,,,,,,,,,
22/01/00,Sunderland,Newcastle,2,2,D,1,0,H,N Graham,,,,,,,,,,,,
22/01/00,Tottenham,Coventry,0,0,D,0,0,D,S Dunn,,,,,,,,,,,,
23/01/00,Liverpool,Chelsea,1,1,D,1,0,H,R Styles,,,,,,,,,,,,
23/01/00,Wimbledon,Leeds,1,2,A,1,0,H,P Walton,,,,,,,,,,,,
26/01/00,Leicester,Bradford,2,0,H,2,0,H,M Dean,,,,,,,,,,,,
26/01/00,Liverpool,Southampton,2,1,H,0,0,D,S Wicks,,,,,,,,,,,,
29/01/00,Bradford,Leeds,2,1,H,0,1,A,M Riley,,,,,,,,,,,,
29/01/00,Coventry,Arsenal,3,2,H,1,1,D,P Durkin,,,,,,,,,,,,
29/01/00,Derby,Middlesbrough,1,1,D,0,0,D,D Elleray,,,,,,,,,,,,
29/01/00,Man United,Chelsea,1,1,D,1,0,H,G Hall,,,,,,,,,,,,
29/01/00,Newcastle,Everton,2,2,D,1,0,H,R Jones,,,,,,,,,,,,
29/01/00,Sheffield Weds,Aston Villa,0,0,D,0,0,D,T Riley,,,,,,,,,,,,
29/01/00,Southampton,Wimbledon,0,0,D,0,0,D,J Kelly,,,,,,,,,,,,
29/01/00,Tottenham,Leicester,2,1,H,2,1,H,A Baker,,,,,,,,,,,,
29/01/00,West Ham,Sunderland,0,1,A,0,0,D,K Winter,,,,,,,,,,,,
01/02/00,Wimbledon,West Ham,1,1,D,0,1,A,S Lodge,,,,,,,,,,,,
05/02/00,Aston Villa,Southampton,2,0,H,1,0,H,P Jones,,,,,,,,,,,,
05/02/00,Bradford,Tottenham,0,0,D,0,0,D,L Stevens,,,,,,,,,,,,
05/02/00,Chelsea,Man United,0,0,D,0,0,D,C Cooper,,,,,,,,,,,,
05/02/00,Everton,Derby,1,0,H,0,0,D,D Smith,,,,,,,,,,,,
05/02/00,Leicester,Liverpool,2,0,H,0,0,D,N Graham,,,,,,,,,,,,
05/02/00,Middlesbrough,Coventry,1,1,D,0,1,A,S Dunn,,,,,,,,,,,,
05/02/00,Newcastle,Arsenal,0,0,D,0,0,D,R Styles,,,,,,,,,,,,
05/02/00,Sheffield Weds,Wimbledon,1,0,H,1,0,H,P Walton,,,,,,,,,,,,
05/02/00,Sunderland,Leeds,2,1,H,2,0,H,M Dean,,,,,,,,,,,,
06/02/00,West Ham,Watford,0,0,D,0,0,D,S Wicks,,,,,,,,,,,,
12/02/00,Arsenal,Southampton,1,0,H,0,0,D,M Riley,,,,,,,,,,,,
12/02/00,Coventry,Bradford,0,0,D,0,0,D,P Durkin,,,,,,,,,,,,
12/02/00,Derby,Sheffield Weds,3,3,D,2,1,H,D Elleray,,,,,,,,,,,,
12/02/00,Leeds,Everton,4,0,H,2,0,H,G Hall,,,,,,,,,,,,
12/02/00,Leicester,Aston Villa,1,1,D,0,0,D,R Jones,,,,,,,,,,,,
12/02/00,Middlesbrough,Man United,2,1,H,2,0,H,T Riley,,,,,,,,,,,,
12/02/00,Sunderland,Watford,2,0,H,1,0,H,J Kelly,,,,,,,,,,,,
12/02/00,Tottenham,Chelsea,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
12/02/00,Wimbledon,Newcastle,2,3,A,1,1,D,K Winter,,,,,,,,,,,,
13/02/00,Liverpool,West Ham,1,1,D,1,0,H,S Lodge,,,,,,,,,,,,
26/02/00,Aston Villa,Liverpool,0,3,A,0,1,A,P Jones,,,,,,,,,,,,
26/02/00,Bradford,Newcastle,2,1,H,1,0,H,L Stevens,,,,,,,,,,,,
26/02/00,Chelsea,Wimbledon,1,0,H,1,0,H,C Cooper,,,,,,,,,,,,
26/02/00,Everton,Sunderland,0,2,A,0,0,D,D Smith,,,,,,,,,,,,
26/02/00,Leeds,Coventry,3,0,H,1,0,H,N Graham,,,,,,,,,,,,
26/02/00,Man United,Derby,1,0,H,0,0,D,S Dunn,,,,,,,,,,,,
26/02/00,Sheffield Weds,Tottenham,1,1,D,1,1,D,R Styles,,,,,,,,,,,,
26/02/00,Southampton,Leicester,2,1,H,0,0,D,P Walton,,,,,,,,,,,,
26/02/00,Watford,Middlesbrough,1,2,A,1,1,D,M Dean,,,,,,,,,,,,
26/02/00,West Ham,Arsenal,0,3,A,0,0,D,S Wicks,,,,,,,,,,,,
04/03/00,Arsenal,West Ham,3,0,H,2,0,H,M Riley,,,,,,,,,,,,
04/03/00,Coventry,Man United,2,3,A,1,1,D,P Durkin,,,,,,,,,,,,
04/03/00,Derby,Aston Villa,1,0,H,0,0,D,D Elleray,,,,,,,,,,,,
04/03/00,Leicester,Everton,1,1,D,1,0,H,G Hall,,,,,,,,,,,,
04/03/00,Liverpool,Bradford,1,0,H,1,0,H,R Jones,,,,,,,,,,,,
04/03/00,Middlesbrough,Leeds,0,0,D,0,0,D,T Riley,,,,,,,,,,,,
04/03/00,Newcastle,Chelsea,0,0,D,0,0,D,J Kelly,,,,,,,,,,,,
04/03/00,Sunderland,Tottenham,2,0,H,1,0,H,A Baker,,,,,,,,,,,,
04/03/00,Watford,Southampton,1,0,H,1,0,H,K Winter,,,,,,,,,,,,
04/03/00,Wimbledon,Sheffield Weds,1,0,H,0,0,D,S Lodge,,,,,,,,,,,,
11/03/00,Aston Villa,Wimbledon,2,1,H,1,1,D,P Jones,,,,,,,,,,,,
11/03/00,Bradford,Watford,0,0,D,0,0,D,L Stevens,,,,,,,,,,,,
11/03/00,Chelsea,Coventry,2,1,H,1,1,D,C Cooper,,,,,,,,,,,,
11/03/00,Everton,Southampton,4,1,H,3,0,H,D Smith,,,,,,,,,,,,
11/03/00,Leeds,Derby,1,0,H,0,0,D,N Graham,,,,,,,,,,,,
11/03/00,Man United,Liverpool,1,1,D,0,1,A,S Dunn,,,,,,,,,,,,
11/03/00,Sheffield Weds,Middlesbrough,1,1,D,0,1,A,R Styles,,,,,,,,,,,,
11/03/00,Tottenham,Arsenal,2,1,H,0,1,A,P Walton,,,,,,,,,,,,
12/03/00,West Ham,Newcastle,2,2,D,1,0,H,M Dean,,,,,,,,,,,,
18/03/00,Arsenal,Derby,4,2,H,1,0,H,S Wicks,,,,,,,,,,,,
18/03/00,Coventry,Sunderland,0,1,A,0,1,A,M Riley,,,,,,,,,,,,
18/03/00,Leicester,Everton,1,1,D,0,0,D,P Durkin,,,,,,,,,,,,
18/03/00,Liverpool,Bradford,2,0,H,1,0,H,D Elleray,,,,,,,,,,,,
18/03/00,Middlesbrough,Tottenham,1,1,D,0,0,D,G Hall,,,,,,,,,,,,
18/03/00,Newcastle,West Ham,2,2,D,0,1,A,R Jones,,,,,,,,,,,,
18/03/00,Southampton,Sheffield Weds,0,0,D,0,0,D,T Riley,,,,,,,,,,,,
18/03/00,Watford,Man United,2,3,A,1,1,D,J Kelly,,,,,,,,,,,,
18/03/00,Wimbledon,Aston Villa,1,2,A,1,1,D,A Baker,,,,,,,,,,,,
25/03/00,Aston Villa,Newcastle,4,0,H,1,0,H,K Winter,,,,,,,,,,,,
25/03/00,Bradford,Chelsea,2,0,H,1,0,H,S Lodge,,,,,,,,,,,,
25/03/00,Derby,Leicester,0,1,A,0,0,D,P Jones,,,,,,,,,,,,
25/03/00,Everton,Liverpool,0,0,D,0,0,D,L Stevens,,,,,,,,,,,,
25/03/00,Leeds,Coventry,3,0,H,2,0,H,C Cooper,,,,,,,,,,,,
25/03/00,Man United,Watford,4,1,H,1,0,H,D Smith,,,,,,,,,,,,
25/03/00,Sheffield Weds,Arsenal,1,1,D,1,0,H,N Graham,,,,,,,,,,,,
25/03/00,Sunderland,Southampton,2,0,H,0,0,D,S Dunn,,,,,,,,,,,,
25/03/00,Tottenham,Wimbledon,2,2,D,0,0,D,R Styles,,,,,,,,,,,,
25/03/00,West Ham,Middlesbrough,1,1,D,1,0,H,P Walton,,,,,,,,,,,,
01/04/00,Arsenal,Watford,1,0,H,0,0,D,M Dean,,,,,,,,,,,,
01/04/00,Chelsea,Bradford,1,0,H,0,0,D,S Wicks,,,,,,,,,,,,
01/04/00,Coventry,Leeds,2,3,A,0,2,A,M Riley,,,,,,,,,,,,
01/04/00,Liverpool,Everton,3,0,H,0,0,D,P Durkin,,,,,,,,,,,,
01/04/00,Middlesbrough,Man United,3,4,A,2,3,A,D Elleray,,,,,,,,,,,,
01/04/00,Newcastle,Derby,1,2,A,1,1,D,G Hall,,,,,,,,,,,,
01/04/00,Southampton,Aston Villa,2,2,D,0,1,A,R Jones,,,,,,,,,,,,
01/04/00,Sunderland,West Ham,1,0,H,0,0,D,T Riley,,,,,,,,,,,,
01/04/00,Wimbledon,Leicester,0,0,D,0,0,D,J Kelly,,,,,,,,,,,,
02/04/00,Tottenham,Sheffield Weds,1,1,D,0,0,D,A Baker,,,,,,,,,,,,
08/04/00,Aston Villa,Sunderland,0,0,D,0,0,D,K Winter,,,,,,,,,,,,
08/04/00,Bradford,Arsenal,2,1,H,1,1,D,S Lodge,,,,,,,,,,,,
08/04/00,Derby,Wimbledon,2,0,H,1,0,H,P Jones,,,,,,,,,,,,
08/04/00,Everton,Newcastle,0,2,A,0,0,D,L Stevens,,,,,,,,,,,,
08/04/00,Leicester,Tottenham,0,3,A,0,0,D,C Cooper,,,,,,,,,,,,
08/04/00,Man United,Middlesbrough,4,3,H,2,2,D,D Smith,,,,,,,,,,,,
08/04/00,Sheffield Weds,Coventry,1,2,A,1,0,H,N Graham,,,,,,,,,,,,
08/04/00,Southampton,Liverpool,0,1,A,0,1,A,S Dunn,,,,,,,,,,,,
08/04/00,Watford,Chelsea,1,1,D,0,0,D,R Styles,,,,,,,,,,,,
08/04/00,West Ham,Leeds,1,1,D,0,0,D,P Walton,,,,,,,,,,,,
15/04/00,Arsenal,Coventry,3,0,H,2,0,H,M Dean,,,,,,,,,,,,
15/04/00,Chelsea,Watford,4,0,H,2,0,H,S Wicks,,,,,,,,,,,,
15/04/00,Leicester,Man United,1,1,D,0,1,A,M Riley,,,,,,,,,,,,
15/04/00,Liverpool,Wimbledon,2,1,H,1,0,H,P Durkin,,,,,,,,,,,,
15/04/00,Middlesbrough,Aston Villa,0,4,A,0,2,A,D Elleray,,,,,,,,,,,,
15/04/00,Newcastle,Bradford,0,0,D,0,0,D,G Hall,,,,,,,,,,,,
15/04/00,Sunderland,Everton,2,0,H,1,0,H,R Jones,,,,,,,,,,,,
15/04/00,Tottenham,Southampton,0,1,A,0,1,A,T Riley,,,,,,,,,,,,
15/04/00,West Ham,Sheffield Weds,2,0,H,2,0,H,J Kelly,,,,,,,,,,,,
17/04/00,Coventry,Chelsea,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
17/04/00,Derby,Bradford,0,0,D,0,0,D,K Winter,,,,,,,,,,,,
17/04/00,Everton,Leeds,0,2,A,0,1,A,S Lodge,,,,,,,,,,,,
17/04/00,Man United,Sunderland,2,1,H,1,0,H,P Jones,,,,,,,,,,,,
17/04/00,Southampton,Newcastle,2,0,H,1,0,H,L Stevens,,,,,,,,,,,,
17/04/00,Wimbledon,Tottenham,2,0,H,1,0,H,C Cooper,,,,,,,,,,,,
22/04/00,Aston Villa,Derby,2,0,H,2,0,H,D Smith,,,,,,,,,,,,
22/04/00,Bradford,Leicester,0,0,D,0,0,D,N Graham,,,,,,,,,,,,
22/04/00,Chelsea,Liverpool,3,0,H,2,0,H,S Dunn,,,,,,,,,,,,
22/04/00,Leeds,Arsenal,2,1,H,0,1,A,R Styles,,,,,,,,,,,,
22/04/00,Middlesbrough,Sunderland,2,2,D,1,2,A,P Walton,,,,,,,,,,,,
22/04/00,Newcastle,Tottenham,2,2,D,1,1,D,M Dean,,,,,,,,,,,,
22/04/00,Sheffield Weds,Man United,0,2,A,0,0,D,S Wicks,,,,,,,,,,,,
22/04/00,Wimbledon,West Ham,0,1,A,0,0,D,M Riley,,,,,,,,,,,,
23/04/00,Coventry,Southampton,0,0,D,0,0,D,P Durkin,,,,,,,,,,,,
24/04/00,Everton,Watford,4,2,H,2,2,D,D Elleray,,,,,,,,,,,,
29/04/00,Arsenal,Leeds,4,0,H,1,0,H,G Hall,,,,,,,,,,,,
29/04/00,Liverpool,Sheffield Weds,2,1,H,0,1,A,R Jones,,,,,,,,,,,,
29/04/00,Man United,Southampton,2,3,A,2,2,D,T Riley,,,,,,,,,,,,
29/04/00,Watford,Aston Villa,1,2,A,1,1,D,J Kelly,,,,,,,,,,,,
30/04/00,Bradford,Wimbledon,3,0,H,1,0,H,A Baker,,,,,,,,,,,,
30/04/00,Sheffield Weds,Leeds,0,3,A,0,1,A,K Winter,,,,,,,,,,,,
02/05/00,Arsenal,West Ham,2,1,H,0,1,A,S Lodge,,,,,,,,,,,,
02/05/00,Middlesbrough,Newcastle,2,2,D,1,2,A,P Jones,,,,,,,,,,,,
03/05/00,Leeds,Watford,3,1,H,2,1,H,L Stevens,,,,,,,,,,,,
03/05/00,Liverpool,Leicester,0,2,A,0,1,A,C Cooper,,,,,,,,,,,,
06/05/00,Arsenal,Chelsea,2,1,H,1,0,H,D Smith,,,,,,,,,,,,
06/05/00,Coventry,Sheffield Weds,4,1,H,1,0,H,N Graham,,,,,,,,,,,,
06/05/00,Derby,Newcastle,0,0,D,0,0,D,S Dunn,,,,,,,,,,,,
06/05/00,Leicester,Bradford,3,0,H,0,0,D,R Styles,,,,,,,,,,,,
06/05/00,Man United,Tottenham,3,1,H,3,1,H,P Walton,,,,,,,,,,,,
06/05/00,Middlesbrough,Watford,1,1,D,0,1,A,M Dean,,,,,,,,,,,,
06/05/00,Southampton,Wimbledon,2,0,H,0,0,D,S Wicks,,,,,,,,,,,,
06/05/00,Sunderland,Aston Villa,2,1,H,1,1,D,M Riley,,,,,,,,,,,,
06/05/00,West Ham,Everton,2,1,H,1,1,D,P Durkin,,,,,,,,,,,,
06/05/00,Liverpool,Southampton,2,1,H,0,0,D,D Elleray,,,,,,,,,,,,
06/05/00,Newcastle,Sunderland,2,0,H,2,0,H,G Hall,,,,,,,,,,,,
06/05/00,Tottenham,Chelsea,2,1,H,0,0,D,R Jones,,,,,,,,,,,,
06/05/00,Wimbledon,Derby,0,0,D,0,0,D,T Riley,,,,,,,,,,,,
06/05/00,Everton,Bradford,4,0,H,2,0,H,J Kelly,,,,,,,,,,,,
10/05/00,Aston Villa,Man United,0,0,D,0,0,D,A Baker,,,,,,,,,,,,
10/05/00,Bradford,West Ham,1,1,D,0,1,A,K Winter,,,,,,,,,,,,
10/05/00,Chelsea,Derby,2,0,H,0,0,D,S Lodge,,,,,,,,,,,,
10/05/00,Coventry,Tottenham,2,1,H,0,1,A,P Jones,,,,,,,,,,,,
10/05/00,Everton,Wimbledon,2,0,H,1,0,H,L Stevens,,,,,,,,,,,,
10/05/00,Leeds,Middlesbrough,1,1,D,1,0,H,C Cooper,,,,,,,,,,,,
10/05/00,Leicester,Newcastle,1,1,D,1,0,H,D Smith,,,,,,,,,,,,
10/05/00,Sheffield Weds,Southampton,0,0,D,0,0,D,N Graham,,,,,,,,,,,,
10/05/00,Sunderland,Arsenal,0,0,D,0,0,D,S Dunn,,,,,,,,,,,,
10/05/00,Watford,Liverpool,2,3,A,1,1,D,R Styles,,,,,,,,,,,,
14/05/00,Arsenal,Newcastle,5,0,H,2,0,H,P Walton,,,,,,,,,,,,
14/05/00,Aston Villa,Leeds,1,2,A,0,2,A,M Dean,,,,,,,,,,,,
14/05/00,Bradford,Leicester,2,0,H,2,0,H,S Wicks,,,,,,,,,,,,
14/05/00,Chelsea,Derby,2,0,H,0,0,D,M Riley,,,,,,,,,,,,
14/05/00,Liverpool,Southampton,2,1,H,0,0,D,P Durkin,,,,,,,,,,,,
14/05/00,Man United,Tottenham,3,1,H,3,1,H,D Elleray,,,,,,,,,,,,
14/05/00,Middlesbrough,Watford,1,1,D,0,1,A,G Hall,,,,,,,,,,,,
14/05/00,Sheffield Weds,Coventry,1,4,A,0,2,A,R Jones,,,,,,,,,,,,
14/05/00,Sunderland,Wimbledon,2,2,D,1,1,D,T Riley,,,,,,,,,,,,
14/05/00,West Ham,Everton,0,0,D,0,0,D,J Kelly,,,,,,,,,,,,