,name,nationality,age,yellow_cards,double_yellow_cards,red_cards,penalties,appearances,league
8,István Vad,Hungary,50,98,3,2,3,29,Europa
9,Vladislav Bezborodov,Russia,52,106,4,4,9,29,Europa
10,Serdar Gözübüyük,Netherlands,39,120,5,4,12,29,Europa
11,Pavel Kralovec,Czech Republic,48,121,5,0,5,27,Europa
12,Alon Yefet,Israel,53,99,1,2,2,27,Europa
13,Gediminas Mazeika,Lithuania,47,100,2,3,4,27,Europa
14,Clément Turpin,France,43,114,2,9,9,27,Europa
15,Felix Zwayer,Germany,44,124,6,3,7,27,Europa
16,Bobby Madden,Scotland,46,105,2,1,7,27,Europa
17,Andris Treimanis,Latvia,40,141,3,1,7,27,Europa
18,Pawel Gil,Poland,49,108,5,2,7,26,Europa
19,Ovidiu Hațegan,Romania,45,124,1,4,6,26,Europa
20,Mateu Lahoz,Spain,48,109,2,1,7,26,Europa
21,Anastasios Sidiropoulos,Greece,46,110,3,3,7,26,Europa
22,Kevin Blom,Netherlands,51,96,1,6,8,25,Europa
23,Michael Oliver,England,40,98,1,2,9,25,Europa
24,Alexandru Tudor,Romania,54,121,5,0,2,24,Europa
25,Stefan Johannesson,Sweden,53,96,5,0,6,24,Europa
26,Hüseyin Göçek,Türkiye,48,88,4,0,2,24,Europa
27,Harald Lechner,Austria,43,97,3,0,4,24,Europa
28,Sergiy Boyko,Ukraine,48,98,2,4,8,24,Europa
29,Tobias Stieler,Germany,44,114,5,0,5,24,Europa
30,Bas Nijhuis,Netherlands,48,99,3,2,3,23,Europa
31,Jorge Sousa,Portugal,50,102,3,2,5,23,Europa
32,Ruddy Buquet,France,48,103,2,1,6,23,Europa
33,Anthony Taylor,England,46,96,4,7,6,23,Europa
34,Benoît Bastien,France,42,93,6,6,11,23,Europa
35,Craig Pawson,England,46,108,3,0,5,23,Europa
36,Jakob Kehlet,Denmark,45,92,1,1,9,23,Europa
37,Luca Banti,Italy,51,77,1,2,5,22,Europa
38,Sergey Karasev,Russia,46,107,3,3,13,22,Europa
39,Kristo Tohver,Estonia,44,117,4,2,9,22,Europa
40,Yevgen Aranovskyi,Ukraine,49,95,8,0,3,22,Europa
41,Slavko Vincic,Slovenia,45,92,0,3,3,22,Europa
42,Pawel Raczkowski,Poland,42,107,3,0,11,22,Europa
43,Istvan Kovacs,Romania,41,95,3,3,5,22,Europa
44,Tamás Bognár,Hungary,46,101,4,3,6,22,Europa
45,Orel Grinfeld,Israel,44,95,4,2,4,22,Europa
46,Sandro Schärer,Switzerland,37,90,4,1,9,22,Europa
47,Nikola Dabanovic,Montenegro,43,76,0,2,6,22,Europa
48,Serge Gumienny,Belgium,53,98,5,4,7,21,Europa
49,Halis Özkahya,Türkiye,45,66,4,1,2,21,Europa
50,Liran Liany,Israel,48,82,0,2,4,21,Europa
51,John Beaton,Scotland,43,96,2,0,7,21,Europa
52,Cüneyt Çakır,Türkiye,48,72,1,2,8,20,Europa
53,Tony Chapron,France,53,86,1,3,10,20,Europa
54,Milorad Mazic,Serbia,52,115,1,3,8,20,Europa
55,Daniel Siebert,Germany,41,98,3,2,4,20,Europa
56,Gianluca Rocchi,Italy,52,79,4,1,5,19,Europa
57,Kristinn Jakobsson,Iceland,56,59,0,3,2,19,Europa
58,Damir Skomina,Slovenia,49,93,0,2,3,19,Europa
59,Björn Kuipers,Netherlands,52,80,2,3,3,19,Europa
60,Deniz Aytekin,Germany,47,91,4,2,7,19,Europa
61,Miroslav Zelinka,Czech Republic,44,92,2,2,2,19,Europa
62,Szymon Marciniak,Poland,44,92,5,3,10,19,Europa
63,Jesús Gil Manzano,Spain,41,74,1,2,4,19,Europa
64,Daniel Stefanski,Poland,48,89,2,2,8,19,Europa
65,Paolo Tagliavento,Italy,53,74,4,2,7,18,Europa
66,Manuel Gräfe,Germany,52,95,3,3,8,18,Europa
67,Danny Makkelie,Netherlands,42,70,3,1,5,18,Europa
68,Andreas Ekberg,Sweden,40,57,3,1,4,18,Europa
69,Aliyar Agayev,Azerbaijan,37,68,4,0,8,18,Europa
70,Davide Massa,Italy,44,78,1,0,3,18,Europa
71,Srdjan Jovanovic,Serbia,39,70,2,1,6,18,Europa
72,Irfan Peljto,Bosnia-Herzegovina,41,71,4,1,6,18,Europa
73,José María Sánchez Martínez,Spain,42,80,2,1,7,18,Europa
74,Martin Atkinson,England,54,86,1,1,5,17,Europa
75,Jonas Eriksson,Sweden,51,74,3,2,4,17,Europa
76,Mattias Gestranius,Finland,47,67,4,1,4,17,Europa
77,François Letexier,France,36,62,3,3,8,17,Europa
78,Svein Oddvar Moen,Norway,46,52,2,1,4,16,Europa
79,Simon Lee Evans,Wales,50,83,2,2,3,16,Europa
80,Marijo Strahonja,Croatia,50,83,4,1,3,16,Europa
81,Michalis Koukoulakis,Greece,50,77,1,1,1,16,Europa
82,Daniele Orsato,Italy,49,69,1,3,6,16,Europa
83,Radu Petrescu,Romania,42,56,1,2,2,16,Europa
84,Georgi Kabakov,Bulgaria,39,100,2,0,5,16,Europa
85,Undiano Mallenco,Spain,52,37,0,0,0,15,Europa
86,Estrada Fernández,Spain,49,64,3,1,6,15,Europa
87,Aleksey Eskov,Russia,47,57,1,3,4,15,Europa
88,Carlos del Cerro Grande,Spain,49,65,1,0,4,15,Europa
89,Mike Dean,England,57,72,3,4,3,14,Europa
90,Cristian Balaj,Romania,54,54,3,0,2,14,Europa
91,Florian Meyer,Germany,56,51,1,1,1,14,Europa
92,Craig Thomson,Scotland,53,56,1,2,2,14,Europa
93,Marcin Borski,Poland,52,73,3,2,5,14,Europa
94,Halil Umut Meler,Türkiye,39,42,0,2,2,14,Europa
95,Jérôme Brisard,France,39,70,3,0,4,14,Europa
96,Libor Kovarik,Czech Republic,49,62,1,1,2,13,Europa
97,Mark Clattenburg,England,50,62,2,2,1,13,Europa
98,Sébastien Delferière,Belgium,44,46,1,2,0,13,Europa
99,Tiago Martins,Portugal,45,71,3,2,6,13,Europa
100,Lawrence Visser,Belgium,35,60,3,0,3,13,Europa
101,Alan Kelly,Ireland,50,55,2,2,2,12,Europa
102,Andre Marriner,England,54,53,3,3,1,12,Europa
103,Pol van Boekel,Netherlands,50,47,0,0,5,12,Europa
104,Roi Reinshreiber,Israel,45,56,1,0,1,12,Europa
105,Filip Glova,Slovakia,37,41,0,1,0,12,Europa
106,Mohammed Al-Hakim,Sweden,40,35,0,1,4,12,Europa
107,Carlos Velasco Carballo,Spain,54,51,0,0,3,11,Europa
108,Hannes Kaasik,Estonia,47,39,0,3,0,11,Europa
109,Viktor Kassai,Hungary,50,69,3,1,1,11,Europa
110,Anastasios Kakos,Greece,55,41,2,1,0,11,Europa
111,Martin Hansson,Sweden,54,32,1,1,0,11,Europa
112,Stephan Studer,Switzerland,50,47,1,1,2,11,Europa
113,David Fernández Borbalán,Spain,52,40,1,1,2,11,Europa
114,Ali Palabıyık,Türkiye,44,40,1,0,2,11,Europa
115,Marco Guida,Italy,44,36,0,1,6,11,Europa
116,Alejandro Hernández Hernández,Spain,42,47,1,1,3,11,Europa
117,Giorgi Kruashvili,Georgia,39,38,0,1,1,11,Europa
118,Laurent Duhamel,France,57,24,1,0,3,10,Europa
119,Dr. Felix Brych,Germany,50,43,1,0,2,10,Europa
120,Leontios Trattou,Cyprus,52,34,0,0,7,10,Europa
121,Carlos Clos Gómez,Spain,53,44,3,2,3,10,Europa
122,Tom Harald Hagen,Norway,49,43,0,0,4,10,Europa
123,Paolo Silvio Mazzoleni,Italy,51,41,0,0,1,10,Europa
124,Enea Jorgji,Albania,41,42,2,3,6,10,Europa
125,Donatas Rumšas,Lithuania,37,40,1,3,2,10,Europa
126,João Pinheiro,Portugal,37,32,1,0,5,10,Europa
127,Aleksey Nikolaev,Russia,54,37,0,0,0,9,Europa
128,Duarte Gomes,Portugal,52,39,1,0,2,9,Europa
129,Antony Gautier,France,47,37,2,2,3,9,Europa
130,Bartosz Frankowski,Poland,39,29,1,0,3,9,Europa
131,Sascha Stegemann,Germany,40,63,4,0,4,9,Europa
132,Glenn Nyberg,Sweden,37,37,1,1,1,9,Europa
133,Harm Osmers,Germany,40,47,0,0,3,9,Europa
134,Tommy Skjerven,Norway,58,23,0,1,1,8,Europa
135,Sascha Kever,Switzerland,50,34,1,0,3,8,Europa
136,Zsolt Szabó,Hungary,53,33,2,0,5,8,Europa
137,Eric Braamhaar,Netherlands,59,34,0,1,2,8,Europa
138,Kenn Hansen,Denmark,45,29,3,1,1,8,Europa
139,Anastasios Papapetrou,Greece,40,30,0,1,0,8,Europa
140,Chris Kavanagh,England,40,52,0,1,3,8,Europa
141,Espen Eskås,Norway,37,43,0,1,1,8,Europa
142,Duje Strukan,Croatia,41,42,2,1,3,8,Europa
143,Maurizio Mariani,Italy,43,28,1,0,1,8,Europa
144,Bruno Paixão,Portugal,51,31,3,0,3,7,Europa
145,Tony Asumaa,Finland,57,24,0,0,0,7,Europa
146,Peter Rasmussen,Denmark,50,29,1,0,2,7,Europa
147,Thomas Einwaller,Austria,48,28,1,0,1,7,Europa
148,Said Ennjimi,France,52,35,0,0,3,7,Europa
149,Pedro Proença,Portugal,54,35,0,1,1,7,Europa
150,Fernando Teixeira Vitienes,Spain,54,16,0,0,2,7,Europa
151,Bülent Yıldırım,Türkiye,53,16,0,0,3,7,Europa
152,Wolfgang Stark,Germany,55,31,2,0,2,7,Europa
153,Manuel Schüttengruber,Austria,42,31,1,0,1,7,Europa
154,Sergey Ivanov,Russia,41,28,0,0,3,7,Europa
155,Marco Di Bello,Italy,44,33,0,0,3,7,Europa
156,De Burgos Bengoetxea,Spain,39,21,1,0,3,7,Europa
157,Rade Obrenovic,Slovenia,35,32,0,0,1,7,Europa
158,Horațiu Feșnic,Romania,35,33,1,0,2,7,Europa
159,Morten Krogh,Denmark,37,20,1,0,4,7,Europa
160,Simone Sozza,Italy,38,36,0,1,4,7,Europa
161,Knut Kircher,Germany,56,23,0,2,2,6,Europa
162,Robert Małek,Poland,54,14,0,2,0,6,Europa
163,Claudio Circhetta,Switzerland,54,28,0,0,3,6,Europa
164,Nicola Rizzoli,Italy,54,26,1,0,2,6,Europa
165,Mark Courtney,Northern Ireland,53,26,1,0,0,6,Europa
166,Fredy Fautrel,France,53,27,1,2,3,6,Europa
167,Stanislav Todorov,Bulgaria,49,27,1,1,2,6,Europa
168,Martin Strömbergsson,Sweden,48,11,0,0,1,6,Europa
169,Arnold Hunter,Northern Ireland,46,25,0,0,2,6,Europa
170,Fábio Veríssimo,Portugal,42,18,0,0,1,6,Europa
171,Fran Jovic,Croatia,41,20,0,1,1,6,Europa
172,Stéphanie Frappart,France,41,27,0,1,4,6,Europa
173,Erik Lambrechts,Belgium,41,25,0,0,2,6,Europa
174,Nick Walsh,Scotland,34,35,4,2,1,6,Europa
175,Sebastian Gishamer,Austria,37,23,1,0,1,6,Europa
176,Martin Ingvarsson,Sweden,59,14,0,0,2,5,Europa
177,Darko Ceferin,Slovenia,57,21,0,1,1,5,Europa
178,Douglas McDonald,Scotland,60,29,1,0,1,5,Europa
179,César Muñiz Fernández,Spain,55,25,0,0,2,5,Europa
180,Eduardo Iturralde González,Spain,58,24,1,0,4,5,Europa
181,Maksim Layushkin,Russia,53,16,1,1,0,5,Europa
182,Markus Strömbergsson,Sweden,50,26,1,1,2,5,Europa
183,Fırat Aydınus,Türkiye,51,21,0,3,3,5,Europa
184,Stephan Klossner,Switzerland,44,20,0,0,1,5,Europa
185,Mag. Oliver Drachta,Austria,48,16,0,1,0,5,Europa
186,Kevin Clancy,Scotland,41,16,0,0,2,5,Europa
187,Allard Lindhout,Netherlands,38,20,0,0,2,5,Europa
188,Igor Pajac,Croatia,40,12,0,0,0,5,Europa
189,Juxhin Xhaja,Albania,35,21,0,2,1,5,Europa
190,Julian Weinberger,Austria,40,18,1,0,2,5,Europa
191,Luís Godinho,Portugal,39,16,0,0,0,5,Europa
192,Nenad Minakovic,Serbia,36,16,1,0,2,5,Europa
193,Michael Weiner,Germany,56,12,1,0,0,4,Europa
194,Terje Hauge,Norway,60,15,0,0,1,4,Europa
195,Pieter Vink,Netherlands,58,17,1,1,0,4,Europa
196,Daniel Stalhammar,Sweden,50,18,0,5,1,4,Europa
197,Antti Munukka,Finland,43,10,0,0,0,4,Europa
198,Antonio Damato,Italy,53,16,1,0,0,4,Europa
199,Menashe Mashiah,Israel,51,14,1,2,1,4,Europa
200,Stéphane Lannoy,France,56,18,0,0,1,4,Europa
201,Clayton Pisani,Malta,47,10,2,0,2,4,Europa
202,Tobias Welz,Germany,48,21,0,2,4,4,Europa
203,Bart Vertenten,Belgium,37,11,0,0,3,4,Europa
204,Andrew Dallas,Scotland,42,13,0,0,0,4,Europa
205,Petr Ardeleanu,Czech Republic,44,22,2,0,1,4,Europa
206,Rohit Saggi,Norway,33,21,2,0,1,4,Europa
207,Mykola Balakin,Ukraine,36,15,0,0,2,4,Europa
208,António Nobre,Portugal,36,11,0,0,1,4,Europa
209,John Brooks,England,0,11,0,0,0,4,Europa
210,Manfredas Lukjančukas,Lithuania,33,17,3,0,3,4,Europa
211,Marian Barbu,Romania,37,13,0,0,0,4,Europa
212,Vladimir Hrinak,Slovakia,0,8,0,0,1,3,Europa
213,Kostas Kapitanis,Cyprus,61,9,1,1,0,3,Europa
214,Paul Allaerts,Belgium,61,9,0,1,1,3,Europa
215,Selçuk Dereli,Türkiye,56,13,2,0,0,3,Europa
216,Claus Bo Larsen,Denmark,59,13,0,0,0,3,Europa
217,Alexandru Deaconu,Romania,53,13,0,0,0,3,Europa
218,Lee Probert,England,53,17,3,0,1,3,Europa
219,Olegário Benquerença,Portugal,55,18,0,1,0,3,Europa
220,Eitan Shmuelevic,Israel,47,13,0,0,0,3,Europa
221,Steven McLean,Scotland,44,7,0,0,0,3,Europa
222,Ognjen Valjic,Bosnia-Herzegovina,44,9,2,0,1,3,Europa
223,Vitaliy Meshkov,Russia,42,13,0,1,3,3,Europa
224,Ola Hobber Nilsen,Norway,39,12,0,0,1,3,Europa
225,Mads-Kristoffer Kristoffersen,Denmark,42,10,1,0,0,3,Europa
226,Pavel Orel,Czech Republic,37,13,1,0,1,3,Europa
227,Urs Schnyder,Switzerland,39,7,1,0,1,3,Europa
228,Willy Delajod,France,33,10,0,1,1,3,Europa
229,Damian Sylwestrzak,Poland,33,16,0,0,0,3,Europa
230,Sven Jablonski,Germany,35,14,0,0,0,3,Europa
231,Oleg Orekhov,Ukraine,58,3,0,0,1,2,Europa
232,Nikolay Ivanov,Russia,61,5,0,0,0,2,Europa
233,Espen Berntsen,Norway,58,6,0,0,0,2,Europa
234,Cyril Zimmermann,Switzerland,49,2,0,0,0,2,Europa
235,Nicolai Vollquartz,Denmark,60,2,0,0,0,2,Europa
236,Thorsten Kinhöfer,Germany,57,4,0,0,0,2,Europa
237,Stanislav Sukhina,Russia,57,7,0,0,0,2,Europa
238,Howard Webb,England,54,9,2,1,0,2,Europa
239,Stuart Attwell,England,43,17,1,0,0,2,Europa
240,Emir Aleckovic,Bosnia-Herzegovina,46,7,0,0,0,2,Europa
241,Artem Kuchin,Kazakhstan,47,9,0,0,1,2,Europa
242,Marius Avram,Romania,46,9,0,0,0,2,Europa
243,Christian Dingert,Germany,45,10,0,1,2,2,Europa
244,Adrien Jaccottet,Switzerland,42,11,0,0,2,2,Europa
245,Jonathan Lardot,Belgium,41,9,1,0,1,2,Europa
246,Jens Maae,Denmark,43,1,0,0,0,2,Europa
247,Dennis Higler,Netherlands,40,7,0,0,0,2,Europa
248,Vilhjálmur Alvar Thórarinsson,Iceland,40,7,0,0,0,2,Europa
249,Kirill Levnikov,Russia,41,10,0,0,0,2,Europa
250,Paul Tierney,England,44,6,0,0,0,2,Europa
251,Kateryna Monzul,Ukraine,44,17,0,0,0,2,Europa
252,Fabio Maresca,Italy,44,10,0,1,1,2,Europa
253,Atilla Karaoğlan,Türkiye,39,12,0,0,2,2,Europa
254,Ondrej Berka,Czech Republic,37,11,0,0,0,2,Europa
255,Balázs Berke,Hungary,41,7,1,1,0,2,Europa
256,Guillermo Cuadra Fernández,Spain,41,11,0,0,2,2,Europa
257,Matteo Trefoloni,Italy,54,3,0,0,0,1,Europa
258,Lucílio Baptista,Portugal,60,3,0,0,0,1,Europa
259,Georgios Daloukas,Greece,47,2,0,0,0,1,Europa
260,Jiri Jech,Czech Republic,49,4,0,0,1,1,Europa
261,José Antonio Teixeira Vitienes,Spain,55,3,0,0,0,1,Europa
262,Anton Genov,Bulgaria,59,3,0,0,0,1,Europa
263,Paolo Valeri,Italy,47,7,1,0,0,1,Europa
264,Rene Eisner,Austria,50,5,0,0,0,1,Europa
265,Ilias Spathas,Greece,45,2,0,0,0,1,Europa
266,Sergey Lapochkin,Russia,44,4,0,0,0,1,Europa
267,Hugo Miguel,Portugal,48,1,0,0,0,1,Europa
268,Mete Kalkavan,Türkiye,46,6,1,0,0,1,Europa
269,Charalampos Kalogeropoulos,Greece,42,1,0,0,0,1,Europa
270,Peter Kralovic,Slovakia,42,2,0,0,0,1,Europa
271,Alain Bieri,Switzerland,46,3,0,0,0,1,Europa
272,Ville Nevalainen,Finland,40,3,0,0,0,1,Europa
273,Juan Martínez Munuera,Spain,43,6,0,0,0,1,Europa
274,Benoît Millot,France,43,5,1,0,1,1,Europa
275,Ivaylo Stoyanov,Bulgaria,44,5,0,0,0,1,Europa
276,Ádám Farkas,Hungary,43,6,0,0,0,1,Europa
277,Dumitru Muntean,Moldova,40,3,0,0,1,1,Europa
278,Karim Abed,France,36,3,0,0,0,1,Europa
279,Alain Durieux,Luxembourg,40,5,0,0,0,1,Europa
280,Robert Harvey,Ireland,37,7,0,0,1,1,Europa
281,Massimiliano Irrati,Italy,46,5,0,0,0,1,Europa
282,Petri Viljanen,Finland,38,1,0,0,1,1,Europa
283,Trustin Farrugia Cann,Malta,39,7,0,0,2,1,Europa
284,Michael Fabbri,Italy,41,6,0,0,0,1,Europa
285,Rob Hennessy,Ireland,34,3,0,0,1,1,Europa
286,Amaury Delerue,France,48,4,1,0,0,1,Europa
287,Bojan Pandzic,Sweden,43,4,0,0,1,1,Europa
288,Novak Simovic,Serbia,43,5,0,0,0,1,Europa
289,Christian-Petru Ciochirca,Austria,36,6,0,0,1,1,Europa
290,Robert Jones,England,38,2,0,0,0,1,Europa
291,Don Robertson,Scotland,38,2,0,0,0,1,Europa
292,Vasilios Fotias,Greece,36,1,0,0,0,1,Europa
293,Sander van der Eijk,Netherlands,34,5,1,0,0,1,Europa
